filename,width,height,class,xmin,ymin,xmax,ymax
00_00000_00000.png,29,30,speed_limit_20,5,6,24,25
00_00000_00007.png,34,35,speed_limit_20,6,6,29,30
00_00000_00014.png,41,42,speed_limit_20,5,6,36,37
00_00000_00020.png,57,54,speed_limit_20,6,5,51,49
00_00000_00021.png,59,58,speed_limit_20,6,6,53,53
00_00000_00022.png,63,61,speed_limit_20,6,5,57,56
00_00000_00023.png,70,70,speed_limit_20,7,7,64,64
00_00000_00024.png,76,76,speed_limit_20,7,7,70,70
00_00000_00026.png,97,97,speed_limit_20,8,8,89,88
00_00000_00027.png,108,110,speed_limit_20,9,10,99,101
00_00000_00028.png,124,127,speed_limit_20,10,11,113,116
00_00001_00000.png,29,30,speed_limit_20,6,6,24,25
00_00001_00005.png,32,32,speed_limit_20,6,6,27,27
00_00001_00012.png,36,36,speed_limit_20,6,6,31,31
00_00001_00019.png,42,43,speed_limit_20,5,5,36,37
00_00001_00020.png,43,43,speed_limit_20,6,5,38,38
00_00001_00023.png,47,48,speed_limit_20,5,5,41,42
00_00001_00024.png,49,49,speed_limit_20,6,5,44,44
00_00001_00025.png,50,52,speed_limit_20,5,5,45,47
00_00001_00026.png,53,54,speed_limit_20,6,5,48,49
00_00002_00000.png,27,26,speed_limit_20,6,5,22,21
00_00002_00003.png,30,29,speed_limit_20,6,5,25,24
00_00002_00010.png,34,34,speed_limit_20,5,5,29,29
00_00002_00017.png,46,45,speed_limit_20,6,5,41,40
00_00002_00022.png,59,59,speed_limit_20,6,6,54,54
00_00002_00023.png,62,63,speed_limit_20,5,6,57,58
00_00002_00024.png,69,70,speed_limit_20,7,6,63,64
00_00002_00026.png,83,85,speed_limit_20,7,8,76,78
00_00002_00027.png,92,95,speed_limit_20,8,9,84,87
00_00002_00028.png,107,108,speed_limit_20,10,9,98,99
00_00003_00001.png,28,29,speed_limit_20,5,6,22,23
00_00003_00008.png,33,33,speed_limit_20,5,5,28,28
00_00003_00015.png,41,40,speed_limit_20,6,5,36,35
00_00003_00022.png,58,57,speed_limit_20,5,5,52,51
00_00003_00029.png,109,104,speed_limit_20,10,9,100,95
00_00004_00001.png,56,60,speed_limit_20,5,5,50,54
00_00004_00006.png,59,66,speed_limit_20,5,6,54,60
00_00004_00013.png,70,74,speed_limit_20,7,7,64,67
00_00004_00020.png,80,84,speed_limit_20,8,7,73,77
00_00004_00027.png,95,100,speed_limit_20,9,9,87,92
00_00005_00000.png,27,27,speed_limit_20,5,6,22,22
00_00005_00004.png,32,30,speed_limit_20,6,6,27,25
00_00005_00011.png,35,33,speed_limit_20,5,5,30,28
00_00005_00018.png,45,44,speed_limit_20,5,6,40,39
00_00005_00025.png,71,65,speed_limit_20,7,5,64,59
00_00006_00000.png,34,36,speed_limit_20,6,6,29,31
00_00006_00002.png,35,38,speed_limit_20,5,6,30,33
00_00006_00009.png,41,44,speed_limit_20,5,6,35,38
00_00006_00016.png,54,56,speed_limit_20,5,5,48,50
00_00006_00023.png,75,81,speed_limit_20,6,7,69,74
04_00000_00007.png,46,47,speed_limit_70,5,6,41,42
04_00000_00014.png,53,53,speed_limit_70,5,5,48,48
04_00001_00005.png,42,42,speed_limit_70,5,5,37,37
04_00001_00012.png,46,47,speed_limit_70,5,6,41,42
04_00001_00026.png,60,63,speed_limit_70,5,6,55,58
04_00002_00017.png,47,47,speed_limit_70,6,5,42,41
04_00002_00024.png,63,64,speed_limit_70,6,5,58,59
04_00003_00008.png,32,32,speed_limit_70,5,6,26,26
04_00003_00022.png,46,48,speed_limit_70,5,5,41,42
04_00003_00029.png,94,96,speed_limit_70,9,8,86,88
04_00004_00006.png,48,48,speed_limit_70,5,5,43,43
04_00004_00020.png,81,79,speed_limit_70,7,7,74,72
04_00004_00027.png,131,124,speed_limit_70,12,10,119,114
04_00005_00004.png,46,45,speed_limit_70,6,5,41,40
04_00005_00011.png,54,53,speed_limit_70,6,5,49,48
04_00005_00018.png,70,69,speed_limit_70,6,6,64,63
04_00005_00025.png,106,106,speed_limit_70,10,9,97,97
04_00006_00002.png,29,30,speed_limit_70,5,6,24,25
04_00006_00009.png,34,35,speed_limit_70,6,6,29,30
04_00006_00016.png,43,46,speed_limit_70,5,6,38,41
04_00006_00023.png,64,68,speed_limit_70,5,6,59,62
04_00007_00000.png,29,29,speed_limit_70,6,5,24,24
04_00007_00007.png,33,32,speed_limit_70,6,5,28,27
04_00007_00014.png,36,35,speed_limit_70,6,5,31,30
04_00007_00021.png,41,43,speed_limit_70,5,6,36,37
04_00007_00028.png,53,53,speed_limit_70,6,5,47,47
04_00008_00005.png,31,31,speed_limit_70,6,6,25,26
04_00008_00012.png,33,36,speed_limit_70,5,6,28,31
04_00008_00019.png,44,45,speed_limit_70,5,5,39,40
04_00009_00003.png,32,33,speed_limit_70,5,6,26,27
04_00009_00010.png,35,36,speed_limit_70,5,5,30,30
04_00009_00017.png,42,39,speed_limit_70,6,5,36,34
04_00009_00024.png,52,52,speed_limit_70,6,6,47,47
04_00010_00001.png,29,29,speed_limit_70,6,6,23,23
04_00010_00008.png,31,33,speed_limit_70,5,6,26,28
04_00010_00015.png,37,38,speed_limit_70,5,5,32,33
04_00010_00022.png,52,51,speed_limit_70,5,5,47,46
04_00011_00013.png,37,37,speed_limit_70,6,6,32,32
04_00011_00020.png,45,46,speed_limit_70,6,6,40,41
04_00011_00027.png,69,72,speed_limit_70,7,6,63,66
04_00012_00011.png,35,36,speed_limit_70,5,6,30,30
04_00012_00018.png,47,45,speed_limit_70,6,5,42,40
04_00012_00025.png,73,70,speed_limit_70,7,6,67,64
04_00013_00002.png,28,29,speed_limit_70,6,6,23,24
04_00013_00009.png,31,32,speed_limit_70,5,5,26,26
04_00018_00006.png,41,42,speed_limit_70,6,5,36,37
04_00019_00004.png,36,35,speed_limit_70,6,5,31,30
04_00019_00018.png,52,53,speed_limit_70,6,6,47,48
04_00020_00002.png,30,28,speed_limit_70,6,5,24,23
04_00020_00009.png,31,31,speed_limit_70,6,6,26,26
04_00020_00016.png,35,34,speed_limit_70,6,5,30,29
04_00020_00023.png,39,39,speed_limit_70,6,6,34,34
04_00021_00014.png,37,40,speed_limit_70,5,6,32,35
04_00021_00021.png,51,51,speed_limit_70,6,5,46,46
04_00021_00028.png,106,104,speed_limit_70,9,10,97,95
04_00022_00005.png,31,30,speed_limit_70,6,5,26,25
04_00022_00012.png,33,36,speed_limit_70,5,6,28,31
04_00022_00019.png,40,40,speed_limit_70,6,6,35,35
04_00023_00010.png,32,33,speed_limit_70,5,6,27,28
04_00024_00001.png,34,34,speed_limit_70,6,6,29,29
04_00030_00021.png,55,54,speed_limit_70,6,6,50,49
04_00030_00022.png,59,58,speed_limit_70,6,6,54,53
04_00030_00023.png,65,64,speed_limit_70,6,6,60,59
11_00000_00021.png,57,53,priority_at_next_intersection,6,5,52,48
11_00000_00028.png,134,122,priority_at_next_intersection,11,10,123,112
11_00001_00005.png,59,55,priority_at_next_intersection,6,6,54,49
11_00001_00012.png,70,67,priority_at_next_intersection,7,6,64,61
11_00001_00019.png,88,83,priority_at_next_intersection,7,7,80,76
11_00002_00017.png,117,105,priority_at_next_intersection,10,9,106,96
11_00003_00001.png,36,33,priority_at_next_intersection,6,5,31,28
11_00003_00015.png,52,47,priority_at_next_intersection,5,5,47,42
11_00003_00022.png,83,74,priority_at_next_intersection,7,6,76,68
11_00003_00029.png,189,168,priority_at_next_intersection,16,15,173,154
11_00004_00006.png,41,39,priority_at_next_intersection,6,5,36,34
11_00004_00013.png,50,49,priority_at_next_intersection,6,5,45,43
11_00004_00020.png,73,70,priority_at_next_intersection,7,7,66,63
11_00004_00027.png,136,135,priority_at_next_intersection,12,12,125,124
11_00005_00004.png,43,39,priority_at_next_intersection,6,5,38,34
11_00005_00011.png,58,51,priority_at_next_intersection,5,5,53,46
11_00005_00018.png,74,64,priority_at_next_intersection,7,5,67,59
11_00005_00025.png,108,96,priority_at_next_intersection,9,8,98,87
11_00006_00023.png,53,47,priority_at_next_intersection,6,5,48,41
11_00007_00014.png,58,54,priority_at_next_intersection,5,6,52,49
11_00007_00028.png,86,80,priority_at_next_intersection,8,8,79,73
11_00008_00005.png,49,46,priority_at_next_intersection,5,5,44,41
11_00008_00012.png,59,56,priority_at_next_intersection,5,6,54,50
11_00008_00019.png,80,71,priority_at_next_intersection,8,6,73,65
11_00009_00003.png,46,42,priority_at_next_intersection,6,6,40,36
11_00009_00010.png,52,46,priority_at_next_intersection,6,5,47,41
11_00009_00017.png,61,56,priority_at_next_intersection,6,5,56,50
11_00009_00024.png,83,71,priority_at_next_intersection,8,6,76,65
11_00010_00001.png,49,47,priority_at_next_intersection,5,6,44,42
11_00010_00008.png,56,52,priority_at_next_intersection,5,5,51,47
11_00010_00015.png,70,65,priority_at_next_intersection,6,6,64,60
11_00010_00029.png,134,118,priority_at_next_intersection,12,11,123,108
11_00011_00013.png,58,53,priority_at_next_intersection,6,6,52,47
11_00011_00020.png,73,64,priority_at_next_intersection,7,6,67,59
11_00011_00027.png,112,98,priority_at_next_intersection,10,8,102,90
11_00012_00004.png,38,38,priority_at_next_intersection,5,5,33,32
11_00012_00011.png,48,47,priority_at_next_intersection,5,5,43,41
11_00012_00018.png,68,62,priority_at_next_intersection,6,5,61,57
11_00012_00025.png,122,111,priority_at_next_intersection,11,9,112,102
11_00013_00002.png,39,38,priority_at_next_intersection,5,5,34,33
11_00013_00009.png,46,44,priority_at_next_intersection,6,6,41,39
11_00013_00016.png,59,58,priority_at_next_intersection,6,6,54,52
11_00013_00023.png,83,77,priority_at_next_intersection,8,6,75,70
11_00014_00000.png,31,31,priority_at_next_intersection,5,5,26,26
11_00014_00007.png,37,35,priority_at_next_intersection,6,5,32,30
11_00014_00014.png,47,44,priority_at_next_intersection,6,5,42,38
11_00014_00021.png,62,57,priority_at_next_intersection,5,6,57,52
11_00014_00028.png,119,106,priority_at_next_intersection,11,10,108,97
11_00015_00005.png,30,30,priority_at_next_intersection,6,6,25,25
11_00015_00012.png,33,35,priority_at_next_intersection,5,6,28,29
11_00015_00026.png,66,62,priority_at_next_intersection,6,6,60,56
11_00016_00003.png,39,39,priority_at_next_intersection,5,6,34,34
11_00016_00010.png,52,50,priority_at_next_intersection,6,6,47,45
11_00016_00017.png,67,61,priority_at_next_intersection,6,6,61,56
11_00016_00024.png,97,87,priority_at_next_intersection,8,8,88,80
11_00017_00001.png,28,26,priority_at_next_intersection,6,5,23,21
11_00017_00008.png,33,30,priority_at_next_intersection,5,5,27,25
11_00017_00015.png,41,39,priority_at_next_intersection,5,6,36,34
11_00017_00022.png,63,58,priority_at_next_intersection,6,6,58,53
11_00017_00029.png,152,132,priority_at_next_intersection,14,12,139,121
11_00021_00014.png,44,38,priority_at_next_intersection,6,6,39,33
11_00035_00021.png,75,75,priority_at_next_intersection,7,6,69,69
11_00035_00028.png,145,135,priority_at_next_intersection,12,11,133,124
11_00037_00017.png,41,46,priority_at_next_intersection,6,5,36,40
11_00039_00006.png,31,30,priority_at_next_intersection,5,5,26,25
11_00040_00025.png,88,76,priority_at_next_intersection,8,7,81,70
11_00042_00014.png,46,47,priority_at_next_intersection,5,6,41,42
14_00000_00000.png,48,45,stop,6,5,43,40
14_00000_00007.png,54,54,stop,5,5,49,49
14_00000_00014.png,69,68,stop,7,6,63,62
14_00000_00021.png,96,96,stop,8,8,88,88
14_00000_00028.png,164,159,stop,15,14,150,146
14_00001_00000.png,30,30,stop,5,5,25,25
14_00001_00005.png,37,37,stop,6,6,32,32
14_00001_00012.png,48,48,stop,5,6,42,43
14_00001_00019.png,73,73,stop,7,6,67,67
14_00001_00026.png,144,144,stop,12,13,132,132
14_00002_00003.png,34,34,stop,6,5,29,29
14_00002_00010.png,40,41,stop,5,6,35,36
14_00002_00017.png,48,48,stop,6,6,43,43
14_00002_00024.png,59,59,stop,5,5,54,54
14_00003_00001.png,43,44,stop,6,6,38,39
14_00003_00008.png,49,51,stop,5,6,44,46
14_00003_00015.png,63,64,stop,6,5,58,59
14_00003_00022.png,93,94,stop,8,8,85,85
14_00003_00029.png,176,169,stop,15,14,161,155
14_00004_00006.png,41,42,stop,6,5,36,37
14_00004_00013.png,52,52,stop,6,6,46,47
14_00004_00020.png,75,76,stop,7,7,69,70
14_00004_00027.png,147,147,stop,13,13,135,135
14_00005_00004.png,54,53,stop,6,6,48,48
14_00005_00011.png,55,56,stop,5,6,50,51
14_00005_00018.png,61,60,stop,6,5,55,54
14_00005_00025.png,73,73,stop,7,7,67,67
14_00006_00002.png,32,33,stop,6,5,27,28
14_00006_00009.png,38,38,stop,5,5,33,32
14_00006_00016.png,46,48,stop,5,5,41,43
14_00006_00023.png,72,73,stop,7,6,66,67
14_00007_00000.png,32,32,stop,6,6,27,27
14_00007_00007.png,38,40,stop,5,6,33,35
14_00007_00014.png,52,52,stop,5,5,47,47
14_00007_00021.png,88,85,stop,8,8,81,78
14_00007_00028.png,141,134,stop,13,12,129,123
14_00008_00005.png,35,38,stop,6,6,30,33
14_00008_00012.png,40,47,stop,5,5,35,42
14_00008_00019.png,50,60,stop,5,5,45,55
14_00008_00026.png,72,93,stop,6,8,65,84
14_00009_00000.png,25,27,stop,5,5,20,22
14_00009_00003.png,28,31,stop,5,5,23,26
14_00009_00010.png,38,39,stop,6,6,33,34
14_00009_00024.png,76,76,stop,7,7,70,70
14_00010_00001.png,57,65,stop,6,6,52,60
14_00010_00008.png,64,74,stop,6,6,59,68
14_00010_00015.png,76,85,stop,7,7,70,78
14_00010_00022.png,100,111,stop,9,10,92,102
14_00010_00029.png,178,184,stop,16,16,162,169
14_00012_00027.png,59,60,stop,5,6,54,55
14_00013_00003.png,39,39,stop,6,5,34,34
14_00013_00007.png,48,50,stop,5,6,43,45
14_00013_00008.png,51,52,stop,6,6,46,47
17_00000_00000.png,28,33,one_way,6,6,23,28
17_00000_00007.png,25,32,one_way,5,5,20,27
17_00000_00014.png,28,31,one_way,6,6,23,26
17_00000_00021.png,30,33,one_way,6,5,25,28
17_00000_00028.png,31,37,one_way,6,5,25,32
17_00001_00005.png,29,29,one_way,5,5,23,23
17_00001_00012.png,33,33,one_way,6,6,28,28
17_00001_00019.png,37,37,one_way,5,5,32,32
17_00001_00026.png,44,45,one_way,5,5,39,40
17_00001_00029.png,52,53,one_way,6,6,47,48
17_00002_00003.png,27,41,one_way,6,6,22,36
17_00002_00010.png,27,43,one_way,5,5,22,38
17_00002_00029.png,36,52,one_way,5,5,31,47
17_00003_00001.png,27,28,one_way,5,5,22,23
17_00003_00008.png,29,30,one_way,6,6,24,25
17_00003_00015.png,33,34,one_way,5,5,28,29
17_00003_00022.png,41,41,one_way,5,5,35,36
17_00003_00029.png,61,62,one_way,6,6,56,57
17_00004_00013.png,55,55,one_way,6,6,50,50
17_00004_00020.png,28,28,one_way,5,5,23,23
17_00004_00027.png,34,35,one_way,6,6,29,30
17_00005_00004.png,30,30,one_way,6,6,25,25
17_00005_00025.png,55,55,one_way,6,6,50,50
