filename,width,height,class,xmin,ymin,xmax,ymax
17_00005_00029.png,73,75,one_way,6,7,67,68
17_00006_00000.png,28,30,one_way,5,6,23,25
17_00006_00024.png,55,60,one_way,5,6,50,55
17_00006_00025.png,57,62,one_way,5,5,52,56
17_00006_00026.png,62,69,one_way,5,6,56,62
17_00006_00029.png,84,89,one_way,8,7,76,81
17_00007_00000.png,28,29,one_way,6,5,23,24
17_00007_00008.png,30,32,one_way,5,6,25,27
17_00007_00015.png,35,37,one_way,6,6,30,32
17_00007_00022.png,40,42,one_way,5,5,35,37
17_00007_00026.png,44,46,one_way,5,5,39,41
17_00008_00000.png,26,28,one_way,6,5,21,23
17_00008_00007.png,27,30,one_way,5,6,22,25
17_00008_00014.png,28,30,one_way,5,5,23,25
17_00009_00019.png,42,48,one_way,5,6,37,42
17_00013_00019.png,32,38,one_way,6,6,27,33
17_00013_00026.png,33,40,one_way,6,6,28,35
17_00014_00003.png,29,33,one_way,5,6,24,28
17_00014_00010.png,31,34,one_way,6,6,26,29
17_00024_00000.png,29,28,one_way,6,6,24,23
17_00024_00002.png,29,28,one_way,5,5,24,23
17_00024_00003.png,31,31,one_way,5,5,26,26
17_00024_00004.png,32,33,one_way,5,5,27,28
17_00024_00005.png,33,34,one_way,6,6,28,29
17_00024_00026.png,80,86,one_way,8,8,73,78
17_00024_00029.png,120,127,one_way,11,11,109,116
17_00025_00022.png,46,48,one_way,5,6,41,43
17_00025_00023.png,46,49,one_way,5,6,41,44
17_00025_00024.png,47,49,one_way,5,5,42,44
17_00025_00025.png,48,51,one_way,5,5,43,46
17_00025_00029.png,52,52,one_way,5,5,47,47
17_00026_00022.png,34,35,one_way,6,5,29,30
17_00026_00028.png,38,39,one_way,6,5,33,33
17_00026_00029.png,39,40,one_way,6,6,34,35
17_00028_00021.png,52,52,one_way,6,5,47,47
17_00028_00023.png,56,58,one_way,5,6,51,53
17_00028_00024.png,60,60,one_way,6,5,55,55
19_00001_00021.png,63,57,bend_left,5,5,58,52
19_00001_00025.png,91,80,bend_left,8,7,83,73
19_00001_00027.png,112,100,bend_left,9,9,103,92
19_00002_00000.png,44,40,bend_left,6,6,39,35
19_00002_00013.png,59,52,bend_left,5,5,53,46
19_00002_00014.png,61,53,bend_left,6,5,56,48
19_00002_00015.png,62,54,bend_left,6,5,57,49
19_00002_00017.png,67,58,bend_left,6,6,61,52
19_00002_00019.png,73,61,bend_left,7,5,67,55
19_00002_00020.png,76,64,bend_left,7,6,70,58
19_00003_00006.png,35,36,bend_left,5,6,30,30
19_00003_00012.png,42,40,bend_left,6,5,37,35
19_00003_00013.png,42,41,bend_left,5,5,36,35
19_00003_00014.png,44,41,bend_left,6,5,38,36
19_00003_00015.png,43,42,bend_left,5,5,38,37
19_00003_00017.png,48,46,bend_left,6,5,43,40
19_00003_00018.png,50,47,bend_left,6,5,45,42
19_00003_00019.png,54,50,bend_left,6,5,49,45
19_00003_00020.png,57,54,bend_left,6,6,51,48
19_00003_00021.png,59,57,bend_left,6,6,54,51
19_00003_00022.png,64,61,bend_left,6,6,58,55
19_00003_00023.png,70,63,bend_left,7,5,64,57
19_00003_00024.png,77,69,bend_left,7,6,71,63
19_00003_00025.png,86,74,bend_left,8,7,78,67
19_00003_00026.png,88,80,bend_left,7,7,81,73
19_00003_00027.png,95,88,bend_left,9,7,87,81
19_00003_00028.png,110,104,bend_left,9,9,100,94
19_00004_00015.png,54,51,bend_left,5,5,49,46
19_00004_00016.png,55,52,bend_left,5,5,50,47
19_00004_00019.png,61,59,bend_left,6,6,56,54
19_00004_00020.png,64,60,bend_left,6,5,59,55
19_00005_00007.png,38,31,bend_left,6,5,33,26
19_00005_00008.png,37,33,bend_left,6,5,32,28
19_00005_00014.png,45,41,bend_left,6,6,40,36
19_00005_00020.png,55,51,bend_left,5,6,50,45
19_00005_00021.png,59,52,bend_left,6,6,54,47
19_00005_00022.png,61,55,bend_left,6,5,55,49
19_00005_00023.png,65,60,bend_left,5,6,59,54
19_00005_00028.png,105,95,bend_left,10,9,96,87
19_00005_00029.png,116,104,bend_left,11,9,106,95
19_00006_00003.png,38,37,bend_left,5,5,32,31
19_00006_00004.png,40,38,bend_left,6,6,35,33
19_00006_00010.png,45,41,bend_left,6,6,40,36
19_00006_00025.png,96,85,bend_left,8,8,88,78
19_00006_00026.png,107,94,bend_left,10,9,98,86
19_00006_00027.png,122,107,bend_left,10,9,112,98
19_00006_00028.png,136,121,bend_left,12,11,125,111
19_00006_00029.png,169,147,bend_left,15,12,155,135
20_00000_00022.png,64,57,bend_right,6,5,59,52
20_00000_00023.png,70,61,bend_right,6,5,64,56
20_00000_00024.png,76,69,bend_right,6,6,70,63
20_00000_00029.png,166,152,bend_right,15,14,152,139
20_00002_00020.png,56,53,bend_right,6,5,51,48
20_00002_00021.png,58,57,bend_right,5,6,53,52
20_00002_00022.png,61,59,bend_right,6,6,56,53
20_00002_00023.png,63,59,bend_right,6,5,58,54
20_00002_00028.png,92,85,bend_right,8,7,84,78
20_00003_00020.png,62,58,bend_right,5,5,57,53
20_00003_00021.png,64,61,bend_right,5,6,58,56
20_00003_00024.png,77,75,bend_right,7,7,71,69
20_00003_00026.png,92,86,bend_right,8,7,84,79
20_00003_00027.png,100,95,bend_right,9,9,92,87
20_00004_00008.png,34,33,bend_right,6,5,29,28
20_00004_00020.png,41,40,bend_right,6,5,36,35
20_00004_00022.png,40,40,bend_right,5,5,35,35
20_00004_00023.png,42,42,bend_right,5,5,37,37
20_00004_00025.png,47,46,bend_right,6,5,42,41
20_00004_00028.png,54,55,bend_right,5,6,49,50
20_00004_00029.png,58,58,bend_right,5,5,53,53
20_00005_00007.png,32,31,bend_right,5,6,27,26
20_00005_00014.png,40,37,bend_right,6,6,34,31
20_00005_00027.png,59,55,bend_right,5,6,54,50
20_00005_00028.png,68,60,bend_right,7,5,62,55
20_00005_00029.png,74,67,bend_right,7,6,68,61
20_00006_00005.png,30,28,bend_right,6,6,25,23
20_00006_00006.png,31,29,bend_right,6,6,26,24
20_00006_00011.png,35,34,bend_right,5,6,30,28
20_00006_00018.png,45,42,bend_right,5,6,40,36
20_00006_00020.png,50,44,bend_right,6,5,45,39
20_00006_00021.png,52,46,bend_right,5,5,47,40
20_00006_00022.png,55,49,bend_right,5,5,50,43
20_00006_00023.png,60,52,bend_right,6,5,54,46
20_00006_00025.png,67,57,bend_right,6,6,61,52
20_00006_00026.png,72,60,bend_right,6,5,65,55
20_00006_00027.png,76,66,bend_right,6,6,69,60
20_00006_00028.png,84,71,bend_right,8,6,76,64
20_00006_00029.png,89,75,bend_right,8,6,81,69
20_00007_00017.png,34,35,bend_right,5,6,29,30
20_00007_00022.png,48,45,bend_right,6,5,43,40
20_00007_00023.png,53,50,bend_right,6,6,47,45
20_00007_00025.png,63,60,bend_right,5,5,58,55
20_00007_00029.png,124,119,bend_right,11,10,114,109
20_00010_00018.png,49,44,bend_right,6,5,44,38
20_00010_00024.png,64,57,bend_right,5,5,59,52
20_00010_00026.png,75,69,bend_right,6,7,69,62
20_00010_00029.png,95,84,bend_right,8,8,87,77
20_00011_00028.png,86,76,bend_right,7,6,79,70
20_00011_00029.png,99,88,bend_right,9,8,91,81
33_00000_00021.png,64,68,go_right,6,6,58,62
33_00000_00022.png,69,72,go_right,7,6,63,66
33_00000_00023.png,70,75,go_right,6,7,63,69
33_00000_00028.png,99,111,go_right,8,10,91,102
33_00000_00029.png,112,122,go_right,10,10,102,111
33_00001_00006.png,30,28,go_right,6,6,24,23
33_00001_00020.png,48,48,go_right,6,5,43,43
33_00001_00026.png,77,81,go_right,7,8,71,74
33_00001_00029.png,116,119,go_right,11,11,106,109
33_00002_00000.png,41,40,go_right,5,5,36,35
33_00002_00019.png,53,53,go_right,5,5,48,47
33_00002_00020.png,57,55,go_right,5,5,51,50
33_00002_00026.png,94,93,go_right,8,8,85,84
33_00002_00028.png,122,120,go_right,10,11,111,109
33_00002_00029.png,140,134,go_right,13,12,128,122
33_00003_00025.png,71,76,go_right,6,6,65,70
33_00003_00028.png,98,98,go_right,9,8,90,90
33_00003_00029.png,109,111,go_right,9,10,100,102
33_00004_00023.png,62,64,go_right,5,5,57,59
33_00004_00026.png,74,80,go_right,6,8,68,73
33_00004_00029.png,99,106,go_right,8,9,91,97
33_00005_00000.png,64,65,go_right,5,6,59,60
33_00005_00016.png,70,70,go_right,6,7,63,64
33_00005_00028.png,72,69,go_right,6,6,66,63
33_00005_00029.png,72,69,go_right,6,6,66,63
33_00006_00000.png,28,29,go_right,6,6,23,24
33_00006_00007.png,31,32,go_right,5,6,25,27
33_00006_00014.png,42,43,go_right,6,6,37,38
33_00006_00018.png,49,49,go_right,5,5,43,44
33_00006_00020.png,56,57,go_right,6,6,50,51
33_00006_00021.png,58,59,go_right,5,5,53,54
33_00007_00013.png,62,63,go_right,6,6,56,58
33_00007_00017.png,75,81,go_right,6,8,69,74
33_00007_00019.png,85,87,go_right,8,8,77,80
33_00008_00001.png,47,49,go_right,5,6,41,43
33_00008_00008.png,53,54,go_right,6,6,48,49
33_00008_00015.png,62,63,go_right,5,6,57,58
33_00008_00016.png,64,64,go_right,6,6,59,59
33_00009_00000.png,71,75,go_right,6,7,65,69
33_00009_00001.png,74,75,go_right,7,7,68,69
33_00010_00000.png,27,28,go_right,6,5,22,22
33_00010_00008.png,32,32,go_right,6,6,27,27
33_00010_00022.png,47,47,go_right,6,5,42,41
33_00010_00023.png,49,51,go_right,5,6,44,45
33_00011_00023.png,72,71,go_right,7,6,66,65
33_00011_00024.png,73,74,go_right,6,7,67,68
33_00011_00029.png,104,98,go_right,9,8,95,90
33_00013_00005.png,44,43,go_right,6,5,38,37
33_00013_00012.png,50,49,go_right,6,5,45,44
33_00013_00019.png,60,59,go_right,5,5,55,54
33_00014_00003.png,35,36,go_right,5,5,30,31
33_00014_00010.png,38,40,go_right,5,6,32,34
33_00014_00017.png,40,44,go_right,5,6,35,38
33_00014_00029.png,46,47,go_right,6,5,41,42
33_00015_00027.png,51,68,go_right,5,6,45,62
33_00015_00028.png,54,75,go_right,5,7,48,68
33_00015_00029.png,57,79,go_right,6,7,52,72
33_00017_00026.png,50,81,go_right,5,8,45,74
33_00018_00024.png,45,72,go_right,6,7,40,66
33_00019_00022.png,35,38,go_right,5,6,30,33
33_00021_00023.png,47,52,go_right,6,6,41,46
33_00022_00029.png,59,58,go_right,5,5,54,53
34_00000_00002.png,27,31,go_left,5,5,22,26
34_00000_00011.png,39,45,go_left,6,5,34,40
34_00000_00017.png,50,56,go_left,6,5,45,51
34_00000_00022.png,58,68,go_left,6,6,52,62
34_00000_00023.png,59,70,go_left,5,6,54,64
34_00000_00029.png,71,85,go_left,7,7,65,78
34_00001_00024.png,42,43,go_left,6,6,37,38
34_00001_00027.png,46,46,go_left,6,6,41,41
34_00001_00029.png,50,46,go_left,6,5,45,41
34_00003_00003.png,46,47,go_left,6,5,40,42
34_00003_00010.png,56,58,go_left,6,6,51,53
34_00003_00016.png,68,71,go_left,7,6,62,65
34_00003_00018.png,72,79,go_left,6,7,66,72
34_00004_00001.png,51,51,go_left,6,6,46,46
34_00004_00002.png,51,52,go_left,5,6,46,47
34_00004_00010.png,58,59,go_left,5,6,53,54
34_00004_00024.png,83,83,go_left,7,7,75,75
34_00004_00028.png,95,94,go_left,8,8,86,86
34_00004_00029.png,97,97,go_left,8,8,88,88
34_00005_00014.png,35,39,go_left,5,5,30,33
34_00005_00021.png,42,48,go_left,5,5,37,42
34_00005_00027.png,55,62,go_left,5,5,50,56
34_00005_00028.png,58,65,go_left,6,6,53,59
34_00006_00012.png,29,32,go_left,5,5,24,27
34_00006_00018.png,35,38,go_left,6,6,30,33
34_00006_00026.png,41,43,go_left,6,5,36,38
34_00007_00017.png,42,43,go_left,5,6,37,38
34_00007_00029.png,68,68,go_left,6,6,62,62
34_00008_00014.png,40,41,go_left,6,6,35,36
34_00008_00029.png,79,81,go_left,7,7,72,74
34_00009_00000.png,30,32,go_left,6,6,25,27
34_00009_00005.png,33,33,go_left,6,6,28,28
34_00009_00011.png,38,38,go_left,6,6,33,33
34_00009_00026.png,68,69,go_left,6,6,62,63
34_00010_00019.png,39,47,go_left,5,5,34,42
34_00010_00020.png,42,49,go_left,6,5,37,44
34_00010_00022.png,46,55,go_left,6,6,41,49
34_00011_00015.png,31,32,go_left,5,6,26,27
34_00011_00023.png,80,80,go_left,8,8,73,73
34_00011_00024.png,83,83,go_left,8,8,76,76
34_00011_00028.png,106,106,go_left,10,9,97,97
34_00011_00029.png,115,118,go_left,10,10,105,108
34_00012_00007.png,33,32,go_left,6,6,28,27
34_00012_00014.png,36,36,go_left,6,6,31,31
34_00012_00027.png,37,39,go_left,5,5,32,34
34_00013_00012.png,43,42,go_left,6,5,38,37
34_00013_00019.png,48,47,go_left,6,5,43,42
40_00000_00000.png,32,34,roundabout,5,5,27,29
40_00000_00007.png,42,39,roundabout,6,6,37,34
40_00000_00014.png,47,45,roundabout,5,6,42,39
40_00000_00021.png,52,52,roundabout,6,6,47,47
40_00000_00028.png,70,68,roundabout,7,6,63,62
40_00001_00005.png,32,33,roundabout,5,6,27,28
40_00001_00012.png,42,41,roundabout,6,5,36,35
40_00001_00019.png,53,53,roundabout,5,5,48,48
40_00001_00021.png,58,57,roundabout,6,5,53,52
40_00001_00022.png,60,61,roundabout,6,6,55,55
40_00001_00027.png,80,80,roundabout,7,7,72,72
40_00001_00029.png,95,94,roundabout,8,8,86,86
40_00002_00020.png,56,55,roundabout,6,5,50,49
40_00002_00024.png,74,74,roundabout,6,6,68,68
40_00002_00028.png,109,111,roundabout,9,9,100,102
40_00002_00029.png,128,131,roundabout,11,12,116,120
40_00003_00001.png,37,38,roundabout,5,6,32,33
40_00003_00008.png,43,43,roundabout,5,5,37,38
40_00003_00015.png,57,56,roundabout,5,6,51,50
40_00003_00016.png,57,56,roundabout,5,6,52,51
40_00003_00019.png,64,61,roundabout,6,6,58,55
40_00003_00020.png,68,63,roundabout,7,6,62,58
40_00003_00021.png,69,64,roundabout,6,5,63,59
40_00003_00022.png,74,70,roundabout,6,6,67,64
40_00003_00023.png,81,77,roundabout,8,7,74,70
40_00003_00024.png,85,81,roundabout,8,7,78,74
40_00003_00025.png,88,86,roundabout,7,8,81,79
40_00003_00029.png,120,115,roundabout,11,10,109,105
40_00004_00000.png,37,39,roundabout,5,6,32,34
40_00004_00006.png,44,43,roundabout,6,5,39,38
40_00004_00013.png,53,56,roundabout,5,6,48,51
40_00004_00029.png,135,128,roundabout,11,12,124,117
40_00005_00001.png,51,51,roundabout,5,5,46,46
40_00005_00021.png,88,85,roundabout,8,7,81,78
40_00005_00022.png,93,88,roundabout,9,7,85,81
40_00005_00029.png,131,122,roundabout,12,11,120,112
40_00006_00027.png,113,110,roundabout,10,9,103,101
40_00006_00029.png,144,141,roundabout,13,12,132,129
40_00007_00000.png,26,26,roundabout,6,5,21,20
40_00007_00007.png,30,30,roundabout,5,5,25,25
40_00007_00014.png,37,37,roundabout,6,5,32,32
40_00007_00029.png,100,112,roundabout,8,10,92,103
40_00008_00000.png,25,30,roundabout,5,5,20,24
40_00008_00007.png,36,41,roundabout,5,6,31,35
40_00008_00029.png,177,173,roundabout,15,15,161,159
40_00009_00003.png,28,27,roundabout,6,5,23,22
40_00009_00017.png,42,41,roundabout,5,5,37,36
40_00010_00001.png,31,32,roundabout,6,5,26,27
40_00010_00008.png,37,40,roundabout,6,6,32,35
40_00010_00015.png,47,49,roundabout,6,5,42,44
40_00010_00022.png,62,63,roundabout,6,5,57,58
40_00010_00027.png,85,85,roundabout,8,8,78,78
